STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,AGG_METHOD,AGG_METHOD_LABEL,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,COMMENT_TS,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,COMMENT_OBS,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,LAO,Lao PDR,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,18.3,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,LVA,Latvia,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,22.9,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,LTU,Lithuania,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,20.6,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MLI,Mali,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,43.8,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MLT,Malta,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,17.1,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MEX,Mexico,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,41.9,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MNE,Montenegro,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,24.5,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NLD,Netherlands,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,13.2,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NER,Niger,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,40.8,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NGA,Nigeria,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,40.1,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MKD,North Macedonia,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,21.6,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PAK,Pakistan,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,21.9,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PAN,Panama,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,21.4,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PRY,Paraguay,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,24.2,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PER,Peru,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,20.5,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PHL,Philippines,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,16.7,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PRT,Portugal,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,17.2,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,ROU,Romania,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,23.8,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,RUS,Russian Federation,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,12.6,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,WSM,Samoa,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,21.9,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SRB,Serbia,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,23.2,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SYC,Seychelles,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,25.3,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SLE,Sierra Leone,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,56.8,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SVK,Slovak Republic,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,11.9,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SVN,Slovenia,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,12.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,ESP,Spain,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,20.7,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SWE,Sweden,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,17.1,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,CHE,Switzerland,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,16.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,TZA,Tanzania,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,26.4,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,THA,Thailand,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,9.9,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,TGO,Togo,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,45.5,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,TUR,Turkiye,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,14.4,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,VNM,Viet Nam,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,6.8,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,ALB,Albania,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,21.8,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,ARG,Argentina,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,35.5,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,ARM,Armenia,WB_WDI_SI_POV_NAHC,Poverty headcount ratio at national poverty lines (% of population),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,26.4,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Poverty headcount ratio at national poverty lines (% of population),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
